## Thu Nov  4 09:44:55 2021 
model n s Ncalpt IC.clk IC.cor IC.rel rho
2 20 1000 5 60.33724 132.9601 135.2322 0.0003528848
2 20 1000 5 42.76026 116.4685 119.0781 2.881572e-06
2 20 1000 5 45.10577 118.5865 121.329 0.0001430037
2 20 1000 5 35.39348 109.1666 111.7076 0.6740179
2 20 1000 5 51.76089 124.3667 126.6466 0.0801304
2 20 1000 5 35.80824 109.7021 112.3022 0.8355707
2 20 1000 5 37.01267 110.8669 113.4966 1.410069e-07
2 20 1000 5 36.0524 109.9603 112.5434 2.021271e-05
2 20 1000 5 2e+100 121.2361 123.8989 7.611413e-06
2 20 1000 5 35.72534 109.6507 112.2099 2.619168e-08
2 20 1000 5 38.90939 112.6641 115.3344 0.6647916
2 20 1000 5 34.62304 108.5663 111.1361 0.03447178
2 20 1000 5 33.26652 107.2326 109.8271 5.494286e-08
2 20 1000 5 32.95826 106.9131 109.549 0.0005335403
2 20 1000 5 35.30244 109.2244 111.8538 0.0008664215
2 20 1000 5 40.8436 114.6654 117.1508 0.5175351
2 20 1000 5 33.8011 107.7062 110.3418 0.4520025
2 20 1000 5 37.24383 111.1017 113.7453 0.9784449
2 20 1000 5 38.74981 112.4677 114.892 9.048017e-07
2 20 1000 5 33.57899 107.491 110.1116 0.04067754
2 20 1000 5 37.09702 110.7841 113.53 0.03524958
2 20 1000 5 32.97844 106.9316 109.579 0.951107
2 20 1000 5 37.46423 111.3176 113.8851 0.8691599
2 20 1000 5 39.73304 113.5175 116.0804 0.0006807956
2 20 1000 5 35.97898 109.6832 112.2985 0.3073908
2 20 1000 5 36.60648 110.51 113.0704 2.589107e-07
2 20 1000 5 35.35487 109.2027 111.8504 0.0002165576
2 20 1000 5 43.7071 117.367 120.102 0.9870389
2 20 1000 5 33.26894 107.1923 109.845 0.8856764
2 20 1000 5 45.31165 117.5921 119.9231 0.001334096
2 20 1000 5 51.30889 125.0057 127.5255 0.0004477054
2 20 1000 5 38.15032 111.9259 114.4382 0.03190018
2 20 1000 5 85.52235 148.2786 149.7509 0.04118056
2 20 1000 5 53.9227 127.7031 130.3012 4.900094e-07
2 20 1000 5 46.59166 119.7533 122.2679 0.001053074
2 20 1000 5 66.05566 138.8861 140.907 0.0005484946
2 20 1000 5 36.75707 110.6999 113.2526 0.0001941871
2 20 1000 5 35.65562 109.2295 111.8914 0.8096128
2 20 1000 5 39.82256 113.1585 115.8755 0.8821465
2 20 1000 5 49.08512 122.6014 124.8111 0.4301839
2 20 1000 5 34.86538 108.8115 111.4179 0.0001276133
2 20 1000 5 40.05903 113.75 116.309 0.6604157
2 20 1000 5 32.63733 106.5591 109.1695 0.0002410252
2 20 1000 5 36.12892 110.0539 112.7087 1.400493e-06
2 20 1000 5 33.54026 107.488 110.1019 0.2535908
2 20 1000 5 40.00718 113.7674 116.1785 0.0958573
2 20 1000 5 34.51683 108.4585 111.0802 0.003399133
2 20 1000 5 34.27041 108.0985 110.7924 0.07442917
2 20 1000 5 37.45349 111.2087 113.922 3.924256e-09
2 20 1000 5 37.43924 111.3408 113.9805 0.03011393
2 20 1000 5 36.20133 109.8088 112.4042 0.01309839
2 20 1000 5 56.18599 129.1505 131.5217 1.663678e-06
2 20 1000 5 38.39026 112.242 114.9221 0.08009167
2 20 1000 5 35.0591 108.9953 111.5876 0.9980046
2 20 1000 5 35.7741 109.66 112.2556 0.0008504971
2 20 1000 5 45.83929 119.5817 122.0922 2.523897e-11
4 20 1000 5 60.6969 133.8596 137.049 2.32838e-07
4 20 1000 5 33.52262 107.4709 110.0764 1.471506e-05
4 20 1000 5 34.966 108.9078 111.4919 8.279866e-11
4 20 1000 5 34.58044 108.5247 111.2635 0.7459992
4 20 1000 5 32.60819 106.5638 109.1597 2.61354e-06
4 20 1000 5 49.52636 123.0418 125.6742 0.9819865
4 20 1000 5 33.58527 107.5346 110.1441 0.258083
4 20 1000 5 35.90609 109.836 112.4644 0.000378766
4 20 1000 5 33.38827 107.2765 109.9032 0.0009666454
4 20 1000 5 44.37934 118.0605 120.6733 0.1261326
4 20 1000 5 33.10421 107.0747 109.6978 5.192699e-06
4 20 1000 5 37.01976 110.9511 113.4754 3.474223e-05
4 20 1000 5 80.4384 151.3206 152.9235 0.01193577
4 20 1000 5 38.2619 112.1476 114.6925 1.083576e-07
4 20 1000 5 41.01729 114.8693 117.4332 0.0001559159
4 20 1000 5 35.89209 109.839 112.4316 1.081997e-06
4 20 1000 5 36.66782 110.5751 113.3162 0.001094059
4 20 1000 5 35.71967 109.6376 112.2572 0.0005117847
4 20 1000 5 38.02113 111.9378 114.5261 3.370232e-05
4 20 1000 5 39.20064 113.0906 115.6265 1.142803e-07
4 20 1000 5 50.74525 124.3317 126.8825 1.791773e-07
4 20 1000 5 36.9911 110.9275 113.4823 2.000577e-06
4 20 1000 5 33.99316 107.9492 110.5988 0.001593645
4 20 1000 5 34.05493 108.0032 110.6262 0.0005198864
4 20 1000 5 32.8514 106.7988 109.3887 5.001353e-06
4 20 1000 5 36.29457 110.2294 112.8295 0.0001072318
4 20 1000 5 35.55612 109.4759 112.1847 0.008031386
4 20 1000 5 38.23496 112.065 114.6199 1.605338e-06
4 20 1000 5 42.92812 116.7836 119.3168 0.0001945332
4 20 1000 5 36.50395 110.3431 113.0056 0.0004584653
4 20 1000 5 37.63659 111.4853 114.0281 0.04163287
4 20 1000 5 36.03599 109.9628 112.5686 8.827082e-12
4 20 1000 5 33.2604 107.1913 109.8564 0.4914571
4 20 1000 5 35.60486 109.5452 112.1271 0.0002440824
4 20 1000 5 43.98108 117.6424 120.1422 4.666882e-06
4 20 1000 5 34.87227 108.8185 111.3678 0.9896541
4 20 1000 5 46.19079 120.0425 122.4712 2.436621e-05
4 20 1000 5 47.96882 121.7337 123.9317 3.895284e-08
4 20 1000 5 35.82613 109.786 112.313 5.189016e-06
4 20 1000 5 36.54842 110.3801 113.0153 8.323455e-12
4 20 1000 5 33.57489 107.5367 110.1414 0.9839653
4 20 1000 5 37.24542 111.0829 113.587 0.0002503779
4 20 1000 5 43.89975 117.7325 120.2731 0.000989756
4 20 1000 5 33.19164 107.151 109.747 5.880338e-07
4 20 1000 5 35.19821 109.1117 111.7801 0.0001309885
4 20 1000 5 38.22498 112.096 114.5834 0.4692578
4 20 1000 5 34.73478 108.7068 111.4226 0.07335785
4 20 1000 5 34.44652 108.4231 111.0762 0.09681989
4 20 1000 5 38.95369 112.8768 115.5676 0.9916996
4 20 1000 5 35.67311 109.5482 112.1123 0.00206034
4 20 1000 5 44.9124 118.6967 121.3016 0.02984121
4 20 1000 5 33.9189 107.8578 110.5215 0.0004928304
4 20 1000 5 44.6252 118.2498 121.1195 3.137978e-05
4 20 1000 5 37.79466 111.6846 114.2055 0.003185264
4 20 1000 5 46.03312 119.6909 121.9681 6.312011e-05
4 20 1000 5 47.73906 121.3267 124.0486 0.005195659
4 20 1000 5 35.18514 109.1406 111.8013 0.0002360821
4 20 1000 5 60.05766 133.3906 135.8797 0.007199436
4 20 1000 5 44.43228 118.0178 120.7497 0.9882525
4 20 1000 5 37.14111 111.0741 113.6977 0.0008650064
4 20 1000 5 34.86229 108.7554 111.4133 0.0003443094
4 20 1000 5 51.38558 124.8947 127.2407 6.008566e-08
4 20 1000 5 33.78527 107.7238 110.3278 9.874322e-06
4 20 1000 5 41.08225 114.8163 117.1735 0.0001747503
4 20 1000 5 35.70688 109.6288 112.4054 0.9986918
4 20 1000 5 39.83699 113.6798 116.1879 1.6978e-06
4 20 1000 5 35.27573 109.2018 111.7785 0.0002018514
4 20 1000 5 33.21139 107.1683 109.7559 5.68893e-06
4 20 1000 5 37.40557 111.3274 113.9324 3.02709e-05
4 20 1000 5 35.90593 109.7592 112.3813 3.278866e-05
4 20 1000 5 33.78922 107.7356 110.3525 0.001575296
4 20 1000 5 36.61984 110.5687 113.1761 2.913916e-05
4 20 1000 5 34.44853 108.3768 110.9696 0.0560541
4 20 1000 5 38.47229 112.3399 115.0531 0.06168348
4 20 1000 5 36.8584 110.7559 113.3911 0.005329594
4 20 1000 5 35.02877 108.9861 111.6386 1.284763e-08
4 20 1000 5 36.37356 110.2898 112.9125 0.9949705
4 20 1000 5 65.05565 137.901 140.5435 0.006128109
4 20 1000 5 41.01969 114.8076 117.2718 2.749923e-10
4 20 1000 5 37.10539 110.9669 113.5081 7.035294e-06
4 20 1000 5 38.64677 112.4459 114.9632 0.0003088686
4 20 1000 5 50.39608 123.9716 126.2928 8.2394e-08
4 20 1000 5 38.65533 112.4343 114.9985 0.0004972504
4 20 1000 5 42.1712 115.9878 118.6348 0.1073715
4 20 1000 5 34.99895 108.8915 111.4534 0.1147981
4 20 1000 5 45.63946 119.3835 121.7126 0.01590973
4 20 1000 5 35.38722 109.3078 111.9354 4.179777e-05
4 20 1000 5 37.70685 111.6174 114.1203 3.838634e-06
4 20 1000 5 35.00791 108.9107 111.5677 0.8819195
4 20 1000 5 36.61533 110.5572 113.1842 1.504703e-12
4 20 1000 5 34.63856 108.5547 111.1804 0.001733703
4 20 1000 5 36.00257 109.9538 112.4923 6.339582e-07
4 20 1000 5 86.21878 156.1166 157.705 0.004968851
4 20 1000 5 36.84664 110.7175 113.2662 0.004933536
4 20 1000 5 35.13267 109.1003 111.6784 6.739606e-09
4 20 1000 5 34.29215 108.2357 110.8559 5.76973e-12
4 20 1000 5 34.60957 108.5492 111.1195 1.783033e-08
4 20 1000 5 34.60015 108.5232 111.1574 2.756473e-07
4 20 1000 5 39.6224 113.5637 116.1243 0.006474491
4 20 1000 5 47.91454 121.6415 124.2328 0.01288254
1 20 1000 10 44.43807 118.1957 120.723 1.899416e-08
1 20 1000 10 39.1286 112.982 115.9475 2.38303e-06
1 20 1000 10 71.81595 145.1909 146.9551 0.003682308
1 20 1000 10 38.17316 112.1095 114.6996 3.771522e-09
1 20 1000 10 53.89678 127.4506 129.2593 0.06192519
1 20 1000 10 38.47827 112.3272 114.8944 0.9412089
1 20 1000 10 40.80425 114.697 116.9527 0.003797881
1 20 1000 10 37.73883 111.6513 114.2064 8.517939e-06
1 20 1000 10 36.10832 110.0248 112.4044 0.01240746
1 20 1000 10 38.55512 112.444 114.759 4.262001e-06
1 20 1000 10 38.37759 112.2299 114.8966 3.184937e-06
1 20 1000 10 40.49569 114.3563 116.8722 0.0102155
1 20 1000 10 35.75497 109.6614 111.9326 2.321012e-07
1 20 1000 10 40.51249 114.3166 116.5447 0.02836097
1 20 1000 10 36.11208 110.0358 112.4627 1.197336e-07
1 20 1000 10 38.21509 112.1142 114.5598 0.1553308
1 20 1000 10 38.05467 111.8916 114.1326 1.596635e-07
1 20 1000 10 41.17573 114.9843 117.6448 7.547056e-05
1 20 1000 10 41.10081 114.9724 117.1936 0.0002287985
1 20 1000 10 37.72037 111.6277 114.1534 4.536454e-13
1 20 1000 10 38.87177 112.7092 115.1513 0.00286279
1 20 1000 10 36.25436 110.1606 112.6804 3.33248e-05
1 20 1000 10 34.80042 108.7418 111.2152 3.15868e-06
1 20 1000 10 38.93681 112.8172 115.0487 0.09890089
1 20 1000 10 35.03991 108.9683 111.3104 1.183635e-08
1 20 1000 10 40.15988 114.0583 116.3773 2.569434e-06
1 20 1000 10 35.25888 109.1947 111.5214 3.265565e-07
1 20 1000 10 37.39239 111.2717 113.7475 1.817584e-07
1 20 1000 10 34.82866 108.7275 111.3435 3.832836e-07
1 20 1000 10 41.99391 115.7632 118.2129 2.053396e-11
1 20 1000 10 39.03703 112.9113 115.0815 1.289093e-06
1 20 1000 10 48.9003 122.7379 124.481 0.06070781
1 20 1000 10 44.38145 118.2871 120.9333 2.586132e-07
1 20 1000 10 33.49231 107.4191 109.8951 5.429688e-05
1 20 1000 10 36.36456 110.2155 112.5607 0.0007038444
1 20 1000 10 36.2338 110.0724 112.6956 8.893148e-07
1 20 1000 10 39.37568 113.2576 115.9589 2.126959e-06
1 20 1000 10 38.64572 112.5122 114.6716 4.693566e-05
1 20 1000 10 62.64324 136.0428 137.7806 0.000234895
1 20 1000 10 64.17759 137.4507 139.0237 6.988929e-08
1 20 1000 10 38.90046 112.8184 115.2904 0.001931906
1 20 1000 10 41.83242 115.6506 117.9984 0.000364758
1 20 1000 10 36.22383 110.1399 112.5694 1.855768e-05
1 20 1000 10 39.66492 113.5562 115.7075 7.430548e-07
1 20 1000 10 33.56269 107.4821 110.6149 3.241172e-05
1 20 1000 10 43.9579 117.6831 120.244 0.07914386
1 20 1000 10 41.403 115.1938 118.0008 0.8865238
1 20 1000 10 38.64153 112.5296 115.0832 9.180759e-05
1 20 1000 10 38.23942 112.1491 114.5101 0.000907372
1 20 1000 10 39.28756 113.1905 115.6931 4.235808e-07
1 20 1000 10 36.52814 110.4165 112.8353 0.342187
1 20 1000 10 39.14068 112.9804 115.6813 0.5088906
1 20 1000 10 34.59935 108.4735 110.7818 0.000191435
1 20 1000 10 39.93857 113.783 116.0584 0.0192843
1 20 1000 10 33.09371 107.0214 110.1414 3.274665e-05
1 20 1000 10 42.08486 115.7922 117.9893 8.343063e-09
1 20 1000 10 36.84557 110.7454 113.3283 2.634727e-05
1 20 1000 10 36.25009 110.1804 112.5713 0.001985556
1 20 1000 10 63.65833 136.8687 138.9422 0.0005225189
1 20 1000 10 39.49954 113.2967 115.8029 0.004339656
1 20 1000 10 38.19108 112.0498 114.26 0.025031
1 20 1000 10 43.12396 116.9039 119.0777 3.302576e-05
1 20 1000 10 59.08421 132.4795 134.9949 1.163108e-06
1 20 1000 10 38.88241 112.7434 115.3607 1.890838e-06
1 20 1000 10 37.81779 111.7004 114.1105 3.120085e-08
1 20 1000 10 37.75062 111.6387 113.9703 1.34899e-07
1 20 1000 10 39.49788 113.2362 115.4686 3.795225e-07
1 20 1000 10 43.10477 116.8696 119.5383 0.002500377
1 20 1000 10 36.24663 110.1359 112.3937 2.619324e-05
1 20 1000 10 36.22793 110.0968 112.2798 1.281559e-07
1 20 1000 10 38.20703 112.0652 114.4022 0.0001734721
1 20 1000 10 42.83373 116.5909 118.5402 0.5195746
1 20 1000 10 40.28996 114.0986 116.2545 1.287467e-07
1 20 1000 10 39.89742 113.8026 116.2613 1.205089e-08
1 20 1000 10 35.39013 109.3136 111.6514 0.1673074
1 20 1000 10 39.68168 113.568 115.7968 3.518072e-07
1 20 1000 10 38.61903 112.4604 114.7225 4.972813e-10
1 20 1000 10 42.40853 116.1559 118.5753 0.0002825485
1 20 1000 10 47.73889 121.2318 123.5559 0.08403827
1 20 1000 10 45.45905 119.0047 121.406 0.03918139
1 20 1000 10 37.93972 111.8707 114.2478 0.0008490986
1 20 1000 10 39.87754 113.7661 116.0709 0.1658645
1 20 1000 10 41.52389 115.3616 117.5815 4.842486e-09
1 20 1000 10 40.83831 114.7046 117.6901 3.487578e-06
1 20 1000 10 35.63906 109.5608 112.6047 2.533341e-06
1 20 1000 10 37.05773 110.9616 113.2925 0.00380421
1 20 1000 10 71.518 144.5707 145.9411 1.022261e-07
1 20 1000 10 36.82027 110.6682 112.9878 0.8868528
1 20 1000 10 36.14248 110.0113 112.3536 1.612703e-07
1 20 1000 10 36.65995 110.5729 112.7744 0.04007689
1 20 1000 10 58.87584 132.5943 134.9559 5.215968e-07
1 20 1000 10 39.36435 113.1344 115.4714 9.49153e-11
1 20 1000 10 38.60968 112.4882 114.9598 0.0002720224
1 20 1000 10 37.37137 111.2779 113.8469 1.582878e-05
1 20 1000 10 41.98915 115.8308 118.3456 1.975444e-05
1 20 1000 10 59.88253 133.4235 135.2652 5.396582e-05
1 20 1000 10 40.59883 114.4617 116.9581 9.765998e-09
1 20 1000 10 37.73526 111.5929 113.9227 0.9985735
1 20 1000 10 38.97144 112.8765 115.7033 3.963719e-06
1 20 1000 10 37.55874 111.4354 113.9121 0.03877003
2 20 1000 10 27.5398 101.2148 103.7424 0.9125242
2 20 1000 10 23.65396 97.60046 100.2128 3.776753e-05
2 20 1000 10 24.5389 98.48018 101.2026 0.5840821
2 20 1000 10 36.29361 108.5899 111.1463 0.9933717
2 20 1000 10 29.46697 102.8312 105.445 5.07388e-06
2 20 1000 10 40.09607 112.8181 115.0344 3.844383e-08
2 20 1000 10 23.533 97.4788 100.0242 7.558236e-07
2 20 1000 10 25.61411 99.46049 102.0787 3.136861e-07
2 20 1000 10 28.28743 102.1505 104.747 0.0002932741
2 20 1000 10 34.09437 107.8867 110.4107 0.03417692
2 20 1000 10 26.14362 99.98871 102.5564 4.9914e-07
2 20 1000 10 36.39629 109.912 112.2655 3.45224e-06
2 20 1000 10 28.20626 102.0146 104.5434 0.9404784
2 20 1000 10 28.00433 101.7733 104.3005 0.02849068
2 20 1000 10 26.15051 100.0099 102.5765 0.0186078
2 20 1000 10 55.54596 126.1911 128.0547 0.9765391
2 20 1000 10 23.9095 97.84054 100.4494 0.1888168
2 20 1000 10 29.7302 103.3395 105.8017 0.3194615
2 20 1000 10 24.73698 98.65005 101.1826 4.486655e-05
2 20 1000 10 25.52695 99.38346 102.0154 6.750179e-07
2 20 1000 10 31.62091 105.2123 108.053 0.4361223
2 20 1000 10 31.96879 105.7065 108.3721 0.04183093
2 20 1000 10 24.7355 98.15676 100.8067 0.000158464
2 20 1000 10 29.20809 102.9704 105.3568 0.9018856
2 20 1000 10 51.22936 123.1676 125.2828 2.516259e-07
2 20 1000 10 24.09822 98.03779 100.635 1.504037e-08
2 20 1000 10 41.1628 113.5221 115.7817 9.073713e-05
2 20 1000 10 31.48652 104.9899 107.6022 0.6542575
2 20 1000 10 23.70416 97.55706 100.2327 1.192892e-05
2 20 1000 10 57.38207 128.1669 130.3658 0.1159989
2 20 1000 10 31.676 105.2611 107.7572 0.05600382
2 20 1000 10 41.22661 114.154 116.9353 0.01325693
2 20 1000 10 30.43544 104.1652 106.7555 1.637487e-07
2 20 1000 10 25.70995 99.63328 102.2091 0.8540063
2 20 1000 10 50.11471 123.2846 125.4391 0.9566303
2 20 1000 10 28.84258 102.4744 105.37 0.7124728
2 20 1000 10 47.40755 120.1673 122.6966 5.624633e-07
2 20 1000 10 27.17626 101.0994 103.6706 0.06030266
2 20 1000 10 32.02298 105.7581 108.4042 7.50215e-07
2 20 1000 10 25.84409 99.6928 102.3028 0.004597825
2 20 1000 10 26.32528 100.1017 102.6885 4.805614e-06
2 20 1000 10 23.12897 97.07817 99.64381 0.02965083
2 20 1000 10 61.34749 133.3 135.0392 1.668993e-07
2 20 1000 10 27.00161 100.8644 103.418 0.3529918
2 20 1000 10 23.95435 97.89653 100.5098 1.315984e-06
2 20 1000 10 30.11525 103.9964 106.5716 1.128727e-05
2 20 1000 10 27.31931 101.1478 103.7064 0.9732631
2 20 1000 10 24.44515 98.34806 100.9421 1.844902e-11
2 20 1000 10 27.19328 101.0248 103.7248 6.997076e-06
2 20 1000 10 45.99255 118.4684 120.7994 0.1839383
2 20 1000 10 33.34945 107.1274 109.6259 0.05170378
2 20 1000 10 25.92751 99.88778 102.4184 3.385002e-06
2 20 1000 10 34.78865 108.4129 110.9322 0.9992223
2 20 1000 10 24.85189 98.80335 101.38 0.02660411
2 20 1000 10 28.67632 102.2888 104.8845 0.9997307
2 20 1000 10 28.81916 102.7302 105.2498 0.992854
2 20 1000 10 29.97742 103.8228 106.2115 0.5781853
2 20 1000 10 27.3743 101.2159 104.0384 0.9998607
2 20 1000 10 23.5899 97.52116 100.1292 0.09856278
2 20 1000 10 24.27736 98.20424 100.7981 6.021517e-10
2 20 1000 10 26.04948 99.96972 102.6318 0.2088148
2 20 1000 10 24.54911 98.35017 101.0232 4.97885e-06
2 20 1000 10 28.87774 102.7264 105.3056 0.9336197
2 20 1000 10 23.41463 97.33653 99.95096 0.9937708
2 20 1000 10 26.19042 100.004 102.5207 0.001043759
2 20 1000 10 24.462 98.3717 101.0398 0.4135713
2 20 1000 10 38.68861 111.8913 114.5805 0.05943783
2 20 1000 10 36.29252 109.2205 111.4698 0.9180726
2 20 1000 10 38.46238 112.0374 114.6195 7.033338e-06
2 20 1000 10 27.94709 101.607 104.2346 0.6224881
2 20 1000 10 37.17831 110.6697 113.1488 0.01495016
2 20 1000 10 31.02259 104.6444 107.3904 0.1110734
2 20 1000 10 26.5128 100.414 102.9308 0.001260265
2 20 1000 10 27.50804 101.2904 103.8389 0.7739896
2 20 1000 10 24.48072 98.39301 101.0275 0.2509239
2 20 1000 10 27.90876 101.7805 104.4949 0.9246611
2 20 1000 10 32.99593 106.5428 109.3561 0.9932715
2 20 1000 10 33.55397 107.1193 109.9208 0.0002297766
2 20 1000 10 46.42568 119.3489 121.263 4.188858e-09
2 20 1000 10 24.17586 98.06671 100.6391 8.689723e-10
2 20 1000 10 48.4179 120.1181 122.2556 0.02556225
2 20 1000 10 29.60339 103.2455 106.0058 0.0002336299
2 20 1000 10 25.04919 98.98786 101.576 0.001301179
2 20 1000 10 29.52893 103.3058 105.8395 9.374205e-07
2 20 1000 10 24.23846 98.11561 100.7195 0.0001772777
2 20 1000 10 26.03916 99.9413 102.4946 8.491163e-12
2 20 1000 10 33.70934 107.048 109.5029 0.0009263217
2 20 1000 10 28.71452 102.42 104.9484 0.0005829197
2 20 1000 10 27.9274 101.789 104.3324 0.01757243
2 20 1000 10 25.02474 98.93644 101.5211 1.495464e-09
2 20 1000 10 23.1631 97.11084 99.73184 0.2313277
2 20 1000 10 25.28754 99.20186 101.8062 0.000180136
2 20 1000 10 32.23923 105.6964 108.369 0.001407984
2 20 1000 10 31.32051 105.0974 107.4114 0.8496627
2 20 1000 10 34.86632 107.864 110.1754 0.00984662
2 20 1000 10 55.56349 128.1999 130.2593 0.07369054
2 20 1000 10 22.75021 96.71418 99.32538 9.212564e-06
2 20 1000 10 24.82518 98.7013 101.3394 0.0001812417
2 20 1000 10 24.32755 98.25715 100.8776 0.002309876
2 20 1000 10 53.31511 121.0391 123.1249 0.0003119742
4 20 1000 10 24.50545 98.41116 101.0813 0.6661235
4 20 1000 10 27.22181 101.1169 103.6184 0.1444225
4 20 1000 10 26.71491 100.6262 103.1541 0.0001026099
4 20 1000 10 29.82094 103.6306 106.2476 1.531959e-07
4 20 1000 10 24.59947 98.48982 101.0852 0.0001273658
4 20 1000 10 26.28504 100.2004 102.762 5.20502e-07
4 20 1000 10 106.2702 173.8085 174.641 6.921227e-05
4 20 1000 10 49.39617 122.7866 124.9754 7.685245e-07
4 20 1000 10 27.87214 101.721 104.261 0.2006724
4 20 1000 10 42.0894 115.3147 117.643 6.753616e-06
4 20 1000 10 24.85972 98.80915 101.4157 3.029649e-06
4 20 1000 10 23.62815 97.55901 100.2 0.0002389173
4 20 1000 10 51.05136 124.3177 126.5322 2.835824e-06
4 20 1000 10 25.73264 99.67644 102.3028 1.72779e-06
4 20 1000 10 33.22264 107.0122 109.6919 0.0001005986
4 20 1000 10 56.15393 128.9939 132.0839 5.020271e-08
4 20 1000 10 47.23637 120.4662 122.7237 0.02084097
4 20 1000 10 28.43784 102.3484 104.9934 0.003977087
4 20 1000 10 23.29906 97.23942 99.84131 3.138321e-06
4 20 1000 10 24.64301 98.55155 101.134 0.251811
4 20 1000 10 23.42951 97.37053 99.9631 3.657322e-13
4 20 1000 10 23.75927 97.66614 100.2429 0.0003290312
4 20 1000 10 34.34752 108.0214 110.3493 0.1973477
4 20 1000 10 25.24423 99.15843 101.803 0.0003830424
4 20 1000 10 40.91608 113.8627 116.1663 0.09114672
4 20 1000 10 35.28176 108.8705 111.1767 9.128403e-11
4 20 1000 10 23.06677 97.00266 99.60371 0.009752734
4 20 1000 10 38.04943 111.4666 113.8579 1.551587e-05
4 20 1000 10 64.46519 134.5554 136.3382 0.9770313
4 20 1000 10 32.35585 106.1407 108.7566 1.369992e-07
4 20 1000 10 23.95347 97.87385 100.475 9.422935e-07
4 20 1000 10 33.55551 107.3762 110.2099 1.465297e-06
4 20 1000 10 25.7141 99.62715 102.1954 2.658994e-06
4 20 1000 10 25.89627 99.78755 102.3802 0.0001250673
4 20 1000 10 31.22988 105.0912 107.8212 0.0001633517
4 20 1000 10 40.36994 113.945 116.4748 9.660085e-06
4 20 1000 10 41.12714 114.3592 116.8052 0.0004032847
4 20 1000 10 23.44593 97.36972 100.0363 0.01013851
4 20 1000 10 28.23843 102.0478 104.6457 9.777836e-08
4 20 1000 10 51.53727 124.4059 126.4472 0.9931972
4 20 1000 10 23.96956 97.90779 100.4935 0.007620592
4 20 1000 10 79.17811 151.287 152.2042 0.000357904
4 20 1000 10 41.32517 114.6257 117.4522 0.3191419
4 20 1000 10 33.66879 107.2683 109.8461 0.06895902
4 20 1000 10 29.54025 103.4158 106.0734 0.9617045
4 20 1000 10 24.22325 98.17449 100.7609 8.123909e-07
4 20 1000 10 23.3302 97.22997 99.78814 6.335247e-07
4 20 1000 10 34.42126 107.9553 110.3994 0.08075057
4 20 1000 10 23.95471 97.87611 100.4771 0.002804094
4 20 1000 10 32.45944 106.3312 108.8368 7.257528e-06
4 20 1000 10 49.65907 122.3971 124.7984 1.300871e-06
4 20 1000 10 23.63676 97.52316 100.1255 1.278615e-08
4 20 1000 10 31.18041 105.0903 107.6636 0.0001946317
4 20 1000 10 74.16616 146.155 148.4178 0.0008323909
4 20 1000 10 32.70936 106.4582 109.0583 0.3077989
4 20 1000 10 34.20815 107.8066 110.2197 0.002025307
4 20 1000 10 33.84012 107.6391 110.1923 0.8596184
4 20 1000 10 44.13801 117.456 119.5394 1.847467e-06
4 20 1000 10 47.18901 120.484 122.7148 0.003626135
4 20 1000 10 25.56138 99.43141 102.0017 0.3473121
4 20 1000 10 25.07039 99.0009 101.6275 1.056298e-06
4 20 1000 10 36.22689 110.0216 112.4933 5.895004e-08
4 20 1000 10 48.21761 120.52 122.5698 0.00299533
4 20 1000 10 76.69473 148.5032 148.0917 6.219726e-08
4 20 1000 10 25.85965 99.79528 102.3731 1.909336e-11
4 20 1000 10 47.38216 120.7575 122.9455 6.616621e-08
4 20 1000 10 31.49033 105.2559 107.7633 3.409137e-06
4 20 1000 10 33.38093 107.1803 109.7679 1.860092e-05
4 20 1000 10 29.51386 103.3013 105.8756 1.881814e-06
4 20 1000 10 29.84016 103.6306 106.2236 5.440227e-06
4 20 1000 10 44.28177 117.8595 120.599 1.8755e-05
4 20 1000 10 30.52759 104.3211 106.8264 0.0009655713
4 20 1000 10 29.11219 102.9249 105.4567 0.001141273
4 20 1000 10 24.82075 98.75952 101.341 0.006504024
4 20 1000 10 23.55959 97.49902 100.1688 0.2885624
4 20 1000 10 30.26735 104.0452 106.4158 5.051218e-10
4 20 1000 10 25.57708 99.45375 102.1096 6.326832e-08
4 20 1000 10 26.21867 100.1686 102.6984 0.004678148
4 20 1000 10 31.49001 105.2549 107.7257 5.529285e-06
4 20 1000 10 45.50674 118.5507 120.5274 4.199297e-05
4 20 1000 10 30.92837 104.7579 107.181 1.509374e-07
4 20 1000 10 25.97565 99.94324 102.5226 6.874741e-19
