## Sat Oct 30 14:10:38 2021 
model n s Ncalpt IC.clk IC.cor IC.rel rho
3 100 10000 5 310.9593 704.3569 713.4824 0.01120511
3 100 10000 5 445.3481 826.8831 832.5213 0.0002933592
3 100 10000 5 276.7614 670.1518 678.7507 0.01022726
3 100 10000 5 491.4525 852.0076 855.7072 6.532381e-06
3 100 10000 5 335.9776 728.7176 737.4741 0.0002699734
3 100 10000 5 475.6889 839.1403 842.0412 0.0001443688
3 100 10000 5 259.318 653.1143 661.2095 8.731665e-05
3 100 10000 5 264.5922 658.3565 665.5164 1.933136e-06
3 100 10000 5 269.9636 663.7728 671.5918 1.875609e-05
3 100 10000 5 1107.3 1255.906 1254.168 8.692543e-05
3 100 10000 5 264.8945 658.5032 666.2785 7.120447e-05
3 100 10000 5 328.2643 718.0123 727.0325 2.22677e-05
4 100 10000 5 330656.3 2e+100 1951.424 1.50739e-06
4 100 10000 5 42773.81 2e+100 1632.297 0.01608401
4 100 10000 5 1333.004 972.4506 963.9918 4.486936e-05
4 100 10000 5 2570.964 1134.73 1100.046 0.0005405067
4 100 10000 5 2187.799 1157.261 1107.338 0.0001648108
4 100 10000 5 76420.12 23501.53 1611.444 0.0002007431
4 100 10000 5 186330.3 2e+100 1858.739 0.169973
4 100 10000 5 99388.19 2e+100 1746.015 6.093999e-05
4 100 10000 5 11254.73 2774.326 1295.301 0.0005749099
4 100 10000 5 2856959 2e+100 2166.668 0.0001461384
4 100 10000 5 81835.78 37555.56 1569.52 0.001777359
4 100 10000 5 3665.377 1338.232 1149.098 0.2990542
4 100 10000 5 2187011 2e+100 2118.812 2.829218e-06
4 100 10000 5 3572.099 1259.518 1143.641 0.6924775
4 100 10000 5 2905.515 1226.396 1138.11 0.003177966
4 100 10000 5 24807.56 2e+100 1537.265 0.001638664
4 100 10000 5 1441.931 1002.014 993.9611 9.04208e-05
4 100 10000 5 10065.71 2641.877 1340.607 0.6857899
4 100 10000 5 918039.6 2e+100 2119.384 0.08190631
4 100 10000 5 21344.5 7207.618 1466.413 1.413288e-07
4 100 10000 5 1412.256 1013.018 1006.02 0.0003101243
4 100 10000 5 3249.226 1299.173 1056.197 0.008132087
4 100 10000 5 320084.9 2e+100 1915.476 6.139445e-06
4 100 10000 5 14955.44 4837.469 1300.311 8.107739e-05
4 100 10000 5 152218.5 68703.85 1812.598 0.001761919
4 100 10000 5 1873.218 1111.044 1084.056 0.01381798
4 100 10000 5 1553.527 1012.207 999.5812 0.0002584692
4 100 10000 5 128901.8 2e+100 1682.704 8.719564e-05
4 100 10000 5 18196.01 6756.031 1305.313 0.0003109522
4 100 10000 5 50225.7 21214.11 1536.321 0.012047
4 100 10000 5 14854.67 4306.376 1340.143 0.0002579147
4 100 10000 5 45162.93 2e+100 1547.46 5.668613e-06
4 100 10000 5 49902.52 2e+100 1561.674 0.003466413
4 100 10000 5 26447.94 8612.172 1498.572 0.0003572592
4 100 10000 5 7733.465 1535.553 1263.411 9.327798e-06
4 100 10000 5 89565.55 53570.98 1695.058 0.01622452
4 100 10000 5 5419.047 1584.296 1222.559 5.652558e-06
4 100 10000 5 2066.834 1132.831 1097.03 9.842138e-06
4 100 10000 5 57316.22 30067.52 1638.141 0.0002834677
4 100 10000 5 9628.52 3408.47 1278.269 0.0007515289
4 100 10000 5 4531.261 1445.038 1210.09 0.01751471
4 100 10000 5 100727.6 2e+100 1706.871 0.003917227
4 100 10000 5 6059.333 1943.953 1097.458 1.206365e-06
4 100 10000 5 37001.99 2e+100 1463.062 0.0007326418
4 100 10000 5 4241.155 1647.62 1166.652 0.003148523
4 100 10000 5 35162.2 12048.18 1518.204 3.690728e-05
4 100 10000 5 48755.51 2e+100 1639.042 0.005551231
4 100 10000 5 2691.31 1134.889 1096.46 0.007344174
4 100 10000 5 2463.136 1082.702 1053.803 0.002919156
4 100 10000 5 58577.12 25626.81 1544.58 0.01229986
4 100 10000 5 6347.561 1571.552 1186.241 9.089304e-07
4 100 10000 5 13926.05 4969.829 1372.954 0.0006602869
4 100 10000 5 152891.6 2e+100 1716.227 1.494484e-06
4 100 10000 5 132923.3 2e+100 1784.878 3.521181e-06
4 100 10000 5 1083.296 943.798 938.3697 0.001443302
4 100 10000 5 11980.71 2e+100 1310.865 0.0004314592
4 100 10000 5 21338.03 7600.92 1405.658 0.00327492
4 100 10000 5 55301.23 2e+100 1569.988 3.257959e-05
4 100 10000 5 2e+100 1670.354 1262.667 2.031959e-05
4 100 10000 5 17479.12 2e+100 1522.952 0.002925456
4 100 10000 5 10982.8 1897.996 1337.251 1.995414e-05
4 100 10000 5 24999.68 8532.676 1480.828 5.339685e-05
4 100 10000 5 23873.89 12189.61 1538.607 4.798662e-06
4 100 10000 5 9999.842 2344.689 1364.879 0.0005059412
4 100 10000 5 8079.777 2157.833 1310.398 1.327979e-05
4 100 10000 5 3557.117 1212.219 1109.466 2.317148e-05
4 100 10000 5 1855239 2e+100 2131.202 0.0006451417
4 100 10000 5 26509.11 8009.885 1480.582 1.105478e-05
4 100 10000 5 73909.32 34523.07 1625.86 6.659048e-06
4 100 10000 5 19597296 2e+100 2652.148 2.60628e-07
4 100 10000 5 6668.666 2382.925 1253.875 0.0006044613
4 100 10000 5 152895.7 2e+100 1807.922 0.0006128029
4 100 10000 5 13053693 2e+100 2599.22 8.471025e-05
4 100 10000 5 3859.457 1258.597 1181.058 0.001337738
4 100 10000 5 2824.258 1191.708 1105.519 1.76487e-06
4 100 10000 5 1577.324 995.2582 982.6706 0.1376194
4 100 10000 5 31721.63 16314.89 1526.496 2.470474e-07
4 100 10000 5 8914.915 3453.68 1292.183 9.318622e-06
4 100 10000 5 1426.205 1017.79 1011.213 1.586516e-05
4 100 10000 5 28247.83 11048.17 1484.193 2.205561e-06
4 100 10000 5 3294.711 1226.892 1081.348 9.071439e-05
4 100 10000 5 6449.608 1938.444 1249.787 0.001003248
4 100 10000 5 93351.3 2e+100 1706.958 0.000512215
4 100 10000 5 2e+100 153017.4 1814.813 0.001548304
4 100 10000 5 7658.98 2087.627 1408.661 1.734692e-06
4 100 10000 5 2870.384 1217.237 1092.666 2.818296e-06
4 100 10000 5 3769.589 1168.514 1119.968 2.687513e-05
4 100 10000 5 81579.7 46151.48 1727.948 0.0001376406
4 100 10000 5 5962101 2e+100 2404.873 0.03906877
4 100 10000 5 2875.558 1093.462 1067.793 1.552146e-05
4 100 10000 5 2290070 2e+100 2150.302 1.850884e-06
4 100 10000 5 21315.6 2e+100 1457.476 0.004562576
4 100 10000 5 3997.551 1248.518 1140.86 0.0008210817
4 100 10000 5 1043.529 950.6631 941.9971 3.001654e-05
4 100 10000 5 19410.14 2e+100 1455.244 0.0002473916
4 100 10000 5 4469.977 1289.648 1185.242 5.690263e-06
4 100 10000 5 5201.377 1336.744 1162.17 0.0003285101
4 100 10000 5 1535.688 1012.369 990.9009 1.055871e-06
4 100 10000 5 25318.3 7670.719 1406.305 7.528118e-07
4 100 10000 5 4176.808 1127.329 1086.966 2.175868e-05
1 100 10000 10 305.1441 698.8549 707.0167 2.33001e-06
1 100 10000 10 253.9612 647.3295 655.5231 2.609565e-05
1 100 10000 10 419.1802 788.4567 793.6144 0.001693316
1 100 10000 10 271.7722 665.6074 675.2051 0.0001045364
1 100 10000 10 413.0616 795.6067 800.7915 2.33322e-05
1 100 10000 10 371.8713 764.8956 772.7551 0.0001730514
1 100 10000 10 420.2017 802.6519 809.5407 2.077373e-07
1 100 10000 10 255.0029 648.89 656.1752 1.438397e-09
1 100 10000 10 340.6294 729.0092 737.0229 5.473506e-06
1 100 10000 10 341.8945 735.4591 743.1576 0.0003598637
1 100 10000 10 1126.841 1219.976 1218.516 1.179374e-05
1 100 10000 10 264.7493 655.9655 666.3581 0.0004751208
1 100 10000 10 321.1184 713.9953 722.67 0.0003942728
1 100 10000 10 2e+100 706.1902 715.5955 7.510445e-05
1 100 10000 10 241.5113 635.4116 642.2687 3.967271e-06
1 100 10000 10 2e+100 791.7033 796.9298 1.336738e-06
1 100 10000 10 255.8588 649.738 657.0646 9.190122e-07
1 100 10000 10 254.6682 648.397 656.1679 3.59115e-06
1 100 10000 10 277.2196 670.6352 678.8948 9.810455e-06
1 100 10000 10 256.0163 649.8714 656.4535 0.002118199
1 100 10000 10 387.3602 761.3877 767.2522 1.847783e-06
1 100 10000 10 253.0519 646.9289 654.5932 2.164759e-05
1 100 10000 10 300.9339 693.9304 702.3002 1.094654e-05
1 100 10000 10 325.6303 717.3694 727.2187 5.403549e-05
1 100 10000 10 2848.277 1464.494 1458.003 0.0006213291
1 100 10000 10 262.6462 656.4851 665.2151 0.000100751
1 100 10000 10 325.4596 719.1346 726.1518 1.055901e-06
1 100 10000 10 354.3566 745.9855 752.114 8.459276e-05
1 100 10000 10 723.2586 983.3239 984.6922 0.002406604
1 100 10000 10 309.2982 701.5066 709.7107 6.52788e-06
1 100 10000 10 311.987 705.0694 714.8904 3.341435e-06
1 100 10000 10 281.54 673.4602 680.8269 2.090644e-05
1 100 10000 10 281.153 674.9515 682.6951 0.0007920343
1 100 10000 10 253.2053 646.5637 653.9218 5.248298e-05
1 100 10000 10 256.9988 650.8535 658.501 7.535059e-07
1 100 10000 10 407.2315 795.9454 801.2259 2.777676e-08
1 100 10000 10 2e+100 651.842 660.7283 0.003647212
1 100 10000 10 263.9848 657.8217 665.2143 3.658454e-05
1 100 10000 10 253.6848 647.5331 654.8739 0.0001895406
1 100 10000 10 297.6633 691.3694 699.1292 3.660808e-06
1 100 10000 10 340.3149 732.1193 740.6968 2.602753e-06
1 100 10000 10 618.3761 1008.477 1009.529 3.086365e-06
1 100 10000 10 246.556 640.4076 648.6529 8.744099e-07
1 100 10000 10 308.2083 700.1331 707.2857 2.150027e-06
1 100 10000 10 1153.871 1237.001 1235.264 0.001758832
1 100 10000 10 252.6013 646.4633 654.6352 0.0001905192
1 100 10000 10 287.8361 681.6524 691.0251 2.386788e-05
1 100 10000 10 401.9669 780.3957 787.0217 0.002210859
1 100 10000 10 312.0777 705.6891 714.4663 1.374547e-05
1 100 10000 10 298.7924 692.575 701.7796 0.0003801629
1 100 10000 10 263.4168 656.3748 664.4013 0.001710094
1 100 10000 10 661.6928 1021.554 1022.327 0.0001293935
1 100 10000 10 252.6762 646.5435 655.5485 1.063285e-05
1 100 10000 10 246.9814 640.8933 648.6941 1.266554e-05
1 100 10000 10 243.8159 637.7433 644.8798 3.30837e-06
1 100 10000 10 287.6905 681.073 688.6545 0.0001062777
1 100 10000 10 279.8296 669.8397 677.5593 0.0001124612
1 100 10000 10 274.9347 668.7277 677.3515 9.122123e-05
1 100 10000 10 264.3567 658.0369 666.4839 5.358737e-07
1 100 10000 10 341.9574 733.8324 741.0824 0.0009709002
1 100 10000 10 393.6166 783.3083 789.0761 1.158184e-05
1 100 10000 10 364.0625 757.1322 763.3405 2.281246e-06
1 100 10000 10 304.571 691.6476 702.2373 7.526309e-05
1 100 10000 10 258.6017 652.4847 659.9573 0.0001608694
1 100 10000 10 825.6921 1203.184 1201.366 6.441364e-07
1 100 10000 10 313.2566 706.9136 716.8332 1.084643e-05
1 100 10000 10 433.0748 816.0609 820.5204 0.0001248967
1 100 10000 10 275.8336 668.3858 676.7478 2.684579e-05
1 100 10000 10 635.7705 1018.949 1020.148 0.0002923965
1 100 10000 10 2e+100 778.4273 785.5896 0.0008984012
1 100 10000 10 329.6847 721.1643 728.8959 1.357054e-05
1 100 10000 10 567.1327 939.6605 940.981 6.060876e-07
1 100 10000 10 282.8302 676.3967 685.4988 0.0005378684
1 100 10000 10 602.1613 932.0561 935.247 3.907684e-09
1 100 10000 10 558.9216 949.9232 950.968 4.431614e-07
1 100 10000 10 334.1908 725.5924 733.3481 0.002562031
1 100 10000 10 284.1695 677.9308 685.5444 0.00167239
1 100 10000 10 255.4927 649.3137 656.3959 4.460509e-05
1 100 10000 10 315.697 707.7997 715.0835 2.196878e-05
1 100 10000 10 262.1833 655.368 662.7255 2.67376e-05
1 100 10000 10 352.6165 742.8686 750.8098 4.470589e-06
1 100 10000 10 262.3545 655.9764 663.4612 1.393715e-05
1 100 10000 10 512.538 899.8473 904.3558 0.0002301018
1 100 10000 10 539.7273 894.6914 898.2865 1.545529e-05
1 100 10000 10 292.5783 683.734 692.4004 5.490016e-07
1 100 10000 10 364.3938 740.3172 748.4126 9.067562e-07
1 100 10000 10 303.0394 696.3273 704.493 3.778373e-05
1 100 10000 10 543.8451 901.1148 903.4701 3.239551e-08
1 100 10000 10 257.3934 651.2822 659.7999 3.944002e-05
1 100 10000 10 496.7366 828.6629 832.5936 1.21489e-07
1 100 10000 10 275.9582 669.7564 677.6675 1.573323e-05
1 100 10000 10 1518.865 1285.094 1280.513 6.215245e-06
1 100 10000 10 347.4268 735.0618 741.9624 3.85046e-06
1 100 10000 10 363.8709 751.3953 758.7212 1.366896e-05
1 100 10000 10 263.6996 657.3854 665.8761 2.839796e-07
1 100 10000 10 308.3507 700.2387 709.963 5.677e-07
1 100 10000 10 2e+100 702.6068 711.062 1.087398e-05
1 100 10000 10 307.4399 699.963 706.4254 7.158526e-08
1 100 10000 10 430.5236 823.6289 829.2426 0.0001428829
1 100 10000 10 290.8272 683.6949 691.0723 1.115762e-05
2 100 10000 10 676.8347 723.6879 727.3074 0.4203118
2 100 10000 10 528.2786 745.0054 744.8182 0.1715816
2 100 10000 10 1465.805 733.1861 730.9893 0.007622123
2 100 10000 10 453.2208 765.8132 768.8206 0.09299808
2 100 10000 10 1671.345 1046.527 1027.062 0.0236655
2 100 10000 10 504.925 712.3466 713.8394 0.4533283
2 100 10000 10 2028.141 1019.165 996.0005 6.811594e-05
2 100 10000 10 1237.115 935.5082 925.5938 0.2679898
2 100 10000 10 2e+100 820.4134 821.1755 0.3736583
2 100 10000 10 554.6786 800.2199 802.3221 0.1898316
2 100 10000 10 899.1689 1042.553 1036.497 0.0009709218
2 100 10000 10 4659.45 1385.726 1074.293 0.9147119
2 100 10000 10 15409.27 1810.741 1363.706 0.4356672
2 100 10000 10 293.1652 669.4499 679.0696 0.09595499
2 100 10000 10 552.6288 744.146 744.9219 0.4009473
2 100 10000 10 912.5215 898.0896 894.936 0.6015217
2 100 10000 10 916.8722 828.6646 827.1287 0.9825371
2 100 10000 10 593.958 782.6792 784.8049 0.9838342
2 100 10000 10 2e+100 768.6671 771.9081 0.951958
2 100 10000 10 1920.051 1081.691 1064.359 0.3046714
2 100 10000 10 1809.496 966.3631 953.8027 0.328876
2 100 10000 10 5674.046 1172.812 1023.541 0.002699267
2 100 10000 10 2e+100 863.9408 861.2048 0.005879717
2 100 10000 10 2720.654 1002.889 994.0226 0.3169246
2 100 10000 10 7881.173 1953.719 1385.798 0.8556129
2 100 10000 10 628.2006 798.7415 801.0371 0.3638253
2 100 10000 10 12804.84 2127.524 856.2924 0.1092349
2 100 10000 10 3362.915 928.7518 911.5716 0.01250647
2 100 10000 10 1060.687 846.3897 845.5824 0.1361616
2 100 10000 10 1223.292 922.4443 890.1366 0.3803247
2 100 10000 10 947.5365 819.5383 818.9378 0.468583
2 100 10000 10 2187.799 926.4172 904.7487 0.7848139
2 100 10000 10 1962.007 1134.639 1120.308 0.2201007
2 100 10000 10 566.6248 785.237 787.7547 0.2547026
2 100 10000 10 466.862 764.4805 767.4988 0.5847324
2 100 10000 10 288.159 666.3433 676.0874 0.107457
2 100 10000 10 929.602 896.3379 892.6778 0.08490325
2 100 10000 10 939.7514 820.8776 818.3383 0.54617
2 100 10000 10 384.6972 719.5683 727.2906 0.7513473
2 100 10000 10 1446.021 959.0409 951.4589 0.06489954
2 100 10000 10 381.8316 736.2349 741.7165 0.08856648
2 100 10000 10 443.6847 754.9892 759.3037 0.8605548
2 100 10000 10 7095.428 1343.644 1160.093 0.01481984
2 100 10000 10 429.5549 761.2689 765.3132 0.001673842
2 100 10000 10 509.3526 763.2059 766.2541 0.4052115
2 100 10000 10 1952.104 995.4064 979.3175 0.1722325
2 100 10000 10 2e+100 716.9735 721.4278 0.5474054
2 100 10000 10 1293.363 946.5989 932.3495 0.7264725
2 100 10000 10 428.2446 735.9416 742.6817 0.9058984
2 100 10000 10 602.3953 813.6286 814.6453 0.3175964
2 100 10000 10 1007.184 883.4665 877.5017 0.01660951
2 100 10000 10 984.76 954.0694 951.7824 0.06659387
2 100 10000 10 1205.718 830.5773 827.9752 0.007395271
2 100 10000 10 33017.44 3900.544 1045.604 0.5172289
2 100 10000 10 525.2877 789.6373 792.6421 0.9190206
2 100 10000 10 957.6842 934.8036 932.4339 0.002545805
2 100 10000 10 628.9266 815.8658 818.1596 0.1298817
2 100 10000 10 1851.585 1007.437 998.5699 0.1015194
2 100 10000 10 390.2086 696.8224 705.3488 0.02411686
2 100 10000 10 487.0978 704.2821 708.0485 0.6378665
2 100 10000 10 1099407 2e+100 1964.238 0.4983281
2 100 10000 10 763.2577 916.3102 914.8469 0.01613677
2 100 10000 10 1739.511 918.6107 904.3593 0.1096764
2 100 10000 10 718.514 855.5711 858.6813 1.546297e-05
2 100 10000 10 3207.103 953.3002 912.3042 0.41028
2 100 10000 10 660.5601 797.7329 798.7111 0.8641778
2 100 10000 10 2160.53 1086.032 1067.392 0.0075874
2 100 10000 10 1215.257 790.7069 787.4992 0.06723677
2 100 10000 10 386.3655 708.4431 717.6787 0.3281024
2 100 10000 10 441.1258 758.3056 764.6513 0.0258229
2 100 10000 10 2111.817 1316.996 1147.062 0.3176396
2 100 10000 10 2775.55 1289.827 1153.777 0.992451
2 100 10000 10 471.2969 786.2979 789.6788 7.839337e-05
2 100 10000 10 2032.64 949.6784 913.3669 0.4201179
2 100 10000 10 19382.48 2766.7 1397.669 0.2512871
2 100 10000 10 424.0067 756.8107 762.3204 0.3745445
2 100 10000 10 852.1237 873.9873 863.337 0.7349122
2 100 10000 10 8070.995 1399.427 1160.808 0.02628428
2 100 10000 10 2e+100 837.1989 838.7898 0.7707304
2 100 10000 10 722.683 872.8186 871.8709 0.2724482
2 100 10000 10 672.343 842.775 840.0827 0.01949261
2 100 10000 10 3998.465 1186.121 1138.98 0.7591605
2 100 10000 10 420.257 713.505 717.6743 0.1466408
2 100 10000 10 2852.593 1075.883 1055.552 0.3942797
2 100 10000 10 5606.445 1508.105 971.2319 0.6266615
2 100 10000 10 7717.885 2015.75 1223.212 0.0006390219
2 100 10000 10 351.3914 671.6723 682.005 0.4116884
2 100 10000 10 1235.607 822.6786 822.053 0.05586422
2 100 10000 10 633.0264 859.9146 858.5444 0.8306937
2 100 10000 10 1440.87 982.4507 976.493 0.8110449
2 100 10000 10 2831.28 1046.172 1034.938 0.01043653
2 100 10000 10 282.9176 661.1347 671.1983 0.9894372
2 100 10000 10 589.0496 813.7043 813.5083 0.0001515458
2 100 10000 10 612.7367 858.6179 860.9901 0.02137876
2 100 10000 10 510.1504 786.3123 789.4119 0.1022455
2 100 10000 10 418.5864 744.7795 750.0586 0.9961638
2 100 10000 10 4901.275 1771.828 999.1265 0.6240958
2 100 10000 10 1621.626 930.0386 918.3884 0.0240624
2 100 10000 10 597.1983 753.1396 755.9123 0.4095908
2 100 10000 10 1085.435 857.4744 854.4389 0.007147774
3 100 10000 10 666.9676 1004.795 1006.334 0.00258474
3 100 10000 10 460.6391 841.0086 845.2953 0.0001825972
3 100 10000 10 288.0029 681.1274 690.4014 0.002607824
3 100 10000 10 345.7879 738.9303 748.4828 0.0001625802
3 100 10000 10 272.9325 664.7409 672.7576 2.887002e-06
3 100 10000 10 264.1514 657.3233 665.4661 0.0005846556
3 100 10000 10 759.8077 1142.903 1142.424 0.002362541
3 100 10000 10 246.9437 640.7136 648.4384 1.47329e-05
3 100 10000 10 401.5876 791.4402 796.7356 0.009810212
3 100 10000 10 315.3351 704.3302 711.9326 9.827991e-06
3 100 10000 10 595.4418 972.5582 973.1806 0.0002156994
3 100 10000 10 261.0651 654.7932 662.7052 5.954375e-05
3 100 10000 10 304.1858 697.31 706.282 0.000486491
3 100 10000 10 286.1715 679.7638 688.351 5.027204e-05
3 100 10000 10 365.4283 754.5683 762.504 8.67192e-07
3 100 10000 10 251.2597 645.0041 653.729 0.0001227861
3 100 10000 10 341.3779 728.1023 735.6567 0.0004930802
3 100 10000 10 515.5539 869.1102 873.6425 1.362127e-05
3 100 10000 10 336.8645 727.7155 735.771 0.0004369048
3 100 10000 10 289.5906 682.9627 691.6752 0.000383165
3 100 10000 10 242.1317 635.9563 644.0122 2.748939e-05
3 100 10000 10 286.742 680.2481 687.0702 0.01190063
3 100 10000 10 240.2929 634.0814 642.0025 2.188635e-06
3 100 10000 10 257.4048 651.1745 658.4356 7.330016e-05
3 100 10000 10 252.1753 645.9641 654.5285 6.22772e-07
3 100 10000 10 634.6848 936.8855 939.3763 0.0001215916
3 100 10000 10 258.0515 648.6917 657.4198 4.988485e-05
3 100 10000 10 315.6905 709.0833 717.6591 6.370182e-05
3 100 10000 10 388.5594 778.6633 786.7711 6.398144e-05
3 100 10000 10 606.4637 989.9625 991.5169 0.001522
3 100 10000 10 259.544 653.2934 661.626 8.507592e-06
3 100 10000 10 362.4447 744.8364 752.5207 3.319039e-06
3 100 10000 10 437.5884 808.7051 812.7348 6.870373e-06
3 100 10000 10 666.6076 1008.005 1008.971 0.1484973
3 100 10000 10 703.4296 1019.809 1020.163 0.0002863094
3 100 10000 10 238.8525 632.7022 640.5468 0.000168334
3 100 10000 10 358.8175 751.2221 758.6317 1.053976e-06
3 100 10000 10 261.737 655.5043 665.1796 0.0001217415
3 100 10000 10 365.5604 754.1162 763.2357 0.0005342842
3 100 10000 10 650.7441 1025.906 1025.782 0.0001470784
3 100 10000 10 346.3171 737.1749 743.5349 0.0002384268
3 100 10000 10 299.853 691.983 699.1878 4.776674e-06
3 100 10000 10 335.2985 728.6478 738.1596 9.661188e-06
3 100 10000 10 469.2382 844.1278 847.8278 8.171478e-05
3 100 10000 10 250.6028 644.4289 652.8692 1.004619e-05
3 100 10000 10 418.8287 802.171 809.4974 0.0001798445
3 100 10000 10 397.7769 781.9985 787.6605 1.432824e-05
3 100 10000 10 2e+100 660.4429 668.1427 0.00040592
3 100 10000 10 272.3904 666.0808 676.5264 4.223102e-07
3 100 10000 10 395.1752 773.9699 779.5645 2.932861e-06
3 100 10000 10 294.6148 688.0376 696.4708 0.0009806931
3 100 10000 10 283.8312 677.44 684.625 0.0006227748
3 100 10000 10 298.3921 691.9844 699.721 5.9656e-06
3 100 10000 10 546.7151 931.1765 934.0077 0.0009435553
3 100 10000 10 246.9002 640.5819 648.6634 0.0003057849
3 100 10000 10 314.4402 707.8154 716.7342 0.0001560602
3 100 10000 10 341.8002 725.5151 734.3496 0.0004388457
3 100 10000 10 330.4568 720.0489 727.2664 3.684747e-05
3 100 10000 10 2e+100 864.8455 869.8614 7.117034e-06
3 100 10000 10 418.3573 803.4259 808.4407 0.003982248
3 100 10000 10 244.762 638.6346 646.5683 1.406458e-05
3 100 10000 10 296.3824 690.0624 699.9137 3.995313e-05
3 100 10000 10 249.7333 643.5364 651.1857 2.105333e-05
3 100 10000 10 480.6842 871.9098 876.4613 3.228266e-06
3 100 10000 10 432.8693 815.2152 819.2006 6.761929e-05
3 100 10000 10 461.44 825.1087 829.0389 9.390071e-06
3 100 10000 10 335.254 717.4038 726.4912 4.311005e-05
3 100 10000 10 396.8299 784.4276 789.6207 4.82821e-05
3 100 10000 10 253.5875 647.308 655.2822 1.993631e-05
3 100 10000 10 475.1477 821.5178 824.6502 0.0006163383
3 100 10000 10 255.5023 646.7991 654.7014 0.003586433
3 100 10000 10 255.8246 649.5002 657.4764 0.002726355
3 100 10000 10 425.2458 810.1482 816.4041 5.209407e-06
3 100 10000 10 259.079 652.8389 661.5018 0.02154415
3 100 10000 10 496.8266 887.0458 891.6237 2.746755e-06
3 100 10000 10 859.6163 1174.895 1174.422 0.05499173
3 100 10000 10 580.3573 969.2213 969.8099 0.0003171856
3 100 10000 10 278.6409 669.9264 677.7585 8.999869e-05
3 100 10000 10 442.3677 822.1141 826.4553 0.003711296
3 100 10000 10 347.9247 740.9465 746.7308 0.0009869906
3 100 10000 10 406.0813 798.5753 802.673 9.585192e-07
3 100 10000 10 257.9451 651.6074 660.3002 0.001006423
3 100 10000 10 418.16 810.7689 816.822 9.146583e-06
3 100 10000 10 253.9984 647.7568 655.5343 7.019435e-05
3 100 10000 10 259.3753 651.1195 659.0251 0.0001959437
3 100 10000 10 284.1251 677.1658 684.0862 0.0009285651
3 100 10000 10 262.6756 656.3795 663.861 9.56619e-06
